time, lunch, dinner
9.23, monterey(S)
9.24, camel(L), san simeon(S)
9.25, solvang/san babara(L), camarillo(S)
9.26, universal studios(L), universal studios city walks/Hollywood Walk of Fame(S)
9.27, disney's california adventure park(L and S) or anaheim(S)
9.28, desert hill premium outlets(L), kingman(S)
9.29, tusayan(L and S)
9.30, kingman(L), las vegas(S)
10.1, bishop(L), mammoth/lee vining(S)
10.2, yosemite(L), santa clara(S)
10.3, stanford(L), sfo(S)
10.4, Pier39(L), china town(S)
10.5, sfo(L)
